-0.8071571037619852,0.5903366919365286,0.0
0.7043105256526722,0.7098920223913328,0.0
-0.9980068533314934,0.0631056313126736,0.0
0.6815492279916338,0.7317722663670767,0.0
0.09611619951117645,0.07222193228979035,1.0
1.9402911122726756,0.15962869659588708,1.0
1.5045503408691774,-0.3633822754312235,1.0
0.9402911122726756,0.3403713034041128,0.0
0.6461407143112098,0.7632183025251684,0.0
0.13378628010447915,0.9910102074427921,0.0
-0.22691610896159004,0.9739143080855378,0.0
0.07687743889213927,0.11549416496798914,1.0
-0.8899289617551802,0.4560991592070161,0.0
1.420630054613784,-0.40723225094548143,1.0
0.1024348445166134,0.9947397160206569,0.0
2.0,0.4999999999999999,1.0
0.6340118495722387,0.773323331215339,0.0
0.8673379793567146,0.49771962947568305,0.0
-0.8511934017844944,0.5248521627644684,0.0
-0.070981299648016,0.9974776464163387,0.0
0.8253908811219762,0.5645616825119181,0.0
0.0001246104823426908,0.484213757986363,1.0
0.6969948196931273,-0.4529889090158392,1.0
1.9505674893877827,0.18948196812583107,1.0
1.5966894882888558,-0.3024722142015781,1.0
-0.9995015891261738,0.03156854976481057,0.0
1.1024348445166132,-0.4947397160206569,1.0
1.9849596723401106,0.32721561452590064,1.0
0.14941393590426094,0.9887747345870026,0.0
0.6092831551065168,0.7929527330827786,0.0
0.0243249002642264,0.2807784231523087,1.0
0.9849596723401105,0.17278438547409952,0.0
0.5448596829350705,0.8385272362373773,0.0
1.0394569990762528,-0.49922126940127565,1.0
-0.972092835524257,0.23459650279236885,0.0
0.8899289617551803,0.45609915920701594,0.0
1.64614071431121,-0.2632183025251684,1.0
0.596689488288856,0.8024722142015779,0.0
1.6815492279916335,-0.23177226636707693,1.0
0.0031137095522068003,0.42114745459252356,1.0
1.6699123657178552,-0.2424401809292831,1.0
-0.007893366909713312,0.9999688468941563,0.0
1.1805536507889023,-0.48356513723636985,1.0
-0.02367813353662398,0.9997196336934779,0.0
1.77830372794553,-0.12788797334085833,1.0
0.881874718041092,-0.4929986997786696,1.0
0.8071571037619854,0.5903366919365284,0.0
0.03173169460149283,0.25008703762969164,1.0
-0.7580943001712453,0.6521449471151868,0.0
0.015040327659889496,0.3272156145259004,1.0
-0.9875645521655237,0.15721404296725092,0.0
-0.8750870224785936,0.4839656011428388,0.0
0.8975651554833866,-0.4947397160206569,1.0
0.7884866141321809,-0.4773751007667072,1.0
1.9899233102005571,0.35839548057504844,1.0
-0.14941393590426083,0.9887747345870026,0.0
1.9290774325277305,0.13011471458345314,1.0
0.2022626743624807,-0.10300510717961453,1.0
0.42894079226930515,-0.3209088751292626,1.0
-0.8163757214143991,0.5775211524135886,0.0
0.020985794742285457,0.2962079837098479,1.0
0.22169627205447007,-0.12788797334085833,1.0
-0.7977373256375193,0.6030051071796145,0.0
1.9998753895176573,0.48421375798636324,1.0
0.03579753748838832,0.23483286160132133,1.0
0.3538592856887902,-0.2632183025251684,1.0
1.0078933669097132,-0.4999688468941563,1.0
-0.9402911122726756,0.3403713034041129,0.0
0.29568947434732784,-0.20989202239133276,1.0
0.07098129964801589,0.9974776464163387,0.0
0.07092256747226944,0.13011471458345314,1.0
0.39178040155849314,0.9200587573381745,0.0
0.9998753895176573,0.015786242013636962,0.0
0.023678133536624103,0.9997196336934779,0.0
1.747704915711709,-0.1640311431104312,1.0
0.9642024625116117,0.26516713839867867,0.0
0.7682947516379708,0.6400962229271071,0.0
1.882617975568547,0.029909041563997096,1.0
-0.3030051803068726,0.9529889090158393,0.0
0.27363024873536057,-0.18730414260918427,1.0
0.406255851823789,0.9137593681374367,0.0
1.272769681430603,-0.46207936309446285,1.0
0.8039420507960219,-0.4805923110824041,1.0
0.4954496591308224,-0.36338227543122326,1.0
-0.8673379793567146,0.497719629475683,0.0
1.9682683053985073,0.25008703762969176,1.0
0.14880659821550535,-0.024852162764468333,1.0
-0.24226227980378326,0.9702107955409862,0.0
0.9231225611078607,0.38450583503201086,0.0
0.850586064095739,-0.4887747345870026,1.0
-0.5181170301580775,0.8553097351604118,0.0
0.18362427858560093,-0.07752115241358859,1.0
1.1650043546187994,-0.48629283833800274,1.0
-0.4490604144829203,0.893501395714874,0.0
0.5839471139413064,0.8117917024210207,0.0
1.5315545938209012,-0.34702403377229896,1.0
0.9875645521655237,0.15721404296725078,0.0
1.7977373256375193,-0.10300510717961453,1.0
0.30698376609066824,-0.2209219788147163,1.0
-0.9642024625116117,0.2651671383986787,0.0
0.2628708124882211,-0.1757518486236087,1.0
-0.34778276253198237,0.9375751437008251,0.0
-0.9169376281927888,0.39903055773234086,0.0
-0.434899427575793,0.9004790324567516,0.0
1.4908579070575936,-0.37123964273845966,1.0
1.8970181589874635,0.05800630949442087,1.0
1.3477827625319825,-0.43757514370082506,1.0
1.8253908811219763,-0.06456168251191796,1.0
0.2727696814306032,0.9620793630944628,0.0
0.12491297752140629,0.01603439885716118,1.0
-0.196057949203978,0.9805923110824041,0.0
-0.9968862904477932,0.0788525454074766,0.0
0.377207311403576,0.9261288486078412,0.0
-0.6815492279916336,0.7317722663670769,0.0
0.8662137198955209,-0.4910102074427921,1.0
0.5368905138796523,-0.3863010796932087,1.0
0.5793699453862158,-0.40723225094548143,1.0
-0.6699123657178552,0.7424401809292831,0.0
0.30300518030687273,0.9529889090158392,0.0
1.8428018909013506,-0.038223905724288465,1.0
-0.9998753895176573,0.01578624201363682,0.0
0.23170524836202921,-0.1400962229271071,1.0
1.6340118495722387,-0.27332333121533914,1.0
0.6699123657178552,0.7424401809292831,0.0
-0.8826179755685469,0.47009095843600296,0.0
0.6522172374680175,-0.43757514370082506,1.0
1.3329386370297611,-0.44294849486743704,1.0
0.8970181589874635,0.44199369050557913,0.0
1.8511934017844944,-0.024852162764468444,1.0
0.972092835524257,0.2345965027923687,0.0
0.5091420929424063,-0.37123964273845955,1.0
0.9105241751974622,0.41345583365213406,0.0
-0.1805536507889022,0.9835651372363698,0.0
1.9169376281927888,0.10096944226765914,1.0
-0.9038838004888236,0.42777806771020943,0.0
0.5509395855170798,-0.3935013957148741,1.0
-0.9598963201568569,0.2803552292170146,0.0
1.945547125913667,0.1745147734897884,1.0
-0.5710592077306947,0.8209088751292626,0.0
1.8163757214143992,-0.07752115241358859,1.0
0.7783037279455299,0.6278879733408583,0.0
-0.9682683053985073,0.24991296237030824,0.0
0.9505674893877829,0.3105180318741688,0.0
0.22691610896159015,0.9739143080855378,0.0
0.10298184101253649,0.05800630949442087,1.0
0.4160528860586936,-0.3117917024210207,1.0
0.9763218664633759,-0.49971963369347794,1.0
0.3300876342821448,-0.2424401809292831,1.0
-0.4631094861203477,0.8863010796932087,0.0
-0.9790142052577144,0.20379201629015234,0.0
0.006099829023112235,0.389716501088725,1.0
0.42063005461378417,0.9072322509454814,0.0
0.9553509515151948,0.29547344963467004,0.0
1.7881187346471923,-0.11552324090817934,1.0
0.007964641406742246,0.3740402949322824,1.0
-0.7263697512646394,0.6873041426091842,0.0
1.859372777426912,-0.011349615642326727,1.0
0.9447739688954918,-0.4984738782203788,1.0
-0.9988786919844436,0.047342989971558204,0.0
0.004482717398894054,0.405420192205155,1.0
-0.6340118495722387,0.7733233312153391,0.0
-0.9505674893877828,0.310518031874169,0.0
-0.0394569990762527,0.9992212694012756,0.0
-0.8970181589874635,0.44199369050557913,0.0
-0.13378628010447904,0.9910102074427921,0.0
-0.2727696814306031,0.9620793630944628,0.0
1.434899427575793,-0.40047903245675165,1.0
1.6581085472380375,-0.25292306383337715,1.0
1.3030051803068727,-0.4529889090158393,1.0
1.391780401558493,-0.42005875733817455,1.0
0.9348007583735983,0.3551725526334284,0.0
0.8194463492110977,-0.48356513723636985,1.0
0.9132811218364493,-0.49623282227100673,1.0
-0.05522603110450804,0.9984738782203788,0.0
0.4419710184065597,-0.3298214601357258,1.0
1.3772073114035759,-0.4261288486078413,1.0
0.9756750997357736,0.21922157684769134,0.0
-0.5580289815934399,0.8298214601357259,0.0
0.747704915711709,0.6640311431104312,0.0
-0.7881187346471923,0.6155232409081793,0.0
1.8673379793567146,0.0022803705243170658,1.0
1.5839471139413064,-0.3117917024210207,1.0
0.5181170301580775,0.8553097351604118,0.0
0.9682683053985072,0.24991296237030836,0.0
1.621724975788495,-0.28323563151889053,1.0
-0.42063005461378405,0.9072322509454814,0.0
-0.3180115362392381,0.9480868435005095,0.0
0.1571981090986494,-0.038223905724288576,1.0
-0.7682947516379707,0.6400962229271072,0.0
0.4908579070575937,0.8712396427384596,0.0
0.9988786919844436,0.04734298997155799,0.0
-0.2575480738068967,0.9662654861260218,0.0
